,date,humi
0,2021-10-7-16:22:28,46.17
1,2021-10-7-16:32:49,45.63
2,2021-10-7-16:43:10,46.93
3,2021-10-7-16:53:31,47.23
4,2021-10-7-17:3:53,47.5
5,2021-10-7-17:14:14,47.42
6,2021-10-7-17:24:35,47.68
7,2021-10-7-17:34:57,47.97
8,2021-10-7-17:45:18,48.15
9,2021-10-7-17:55:39,48.31
10,2021-10-7-18:6:0,48.06
11,2021-10-7-18:16:22,48.13
12,2021-10-7-18:26:43,48.64
13,2021-10-7-18:37:4,48.9
14,2021-10-7-18:47:26,48.8
15,2021-10-7-18:57:47,48.76
16,2021-10-7-19:8:8,48.57
17,2021-10-7-19:18:29,48.46
18,2021-10-7-19:28:51,48.41
19,2021-10-7-19:39:12,48.96
20,2021-10-7-19:49:33,49.21
21,2021-10-7-19:59:54,49.15
22,2021-10-7-20:10:15,49.21
23,2021-10-7-20:20:37,48.33
24,2021-10-7-20:30:58,49.11
25,2021-10-7-20:41:19,49.81
26,2021-10-7-20:51:41,49.65
27,2021-10-7-21:2:2,49.08
28,2021-10-7-21:12:23,49.08
29,2021-10-7-21:22:45,49.02
30,2021-10-7-21:33:6,49.43
31,2021-10-7-21:43:27,50.2
32,2021-10-7-21:53:48,50.09
33,2021-10-7-22:4:9,49.75
34,2021-10-7-22:14:30,49.55
35,2021-10-7-22:24:52,49.47
36,2021-10-7-22:35:13,49.51
37,2021-10-7-22:45:34,49.3
38,2021-10-7-22:55:55,49.45
39,2021-10-7-23:6:17,49.33
40,2021-10-7-23:16:38,49.44
41,2021-10-7-23:26:59,49.43
42,2021-10-7-23:37:21,49.62
43,2021-10-7-23:47:42,49.57
44,2021-10-7-23:58:3,49.68
45,2021-10-8-0:8:24,49.7
46,2021-10-8-0:18:46,49.75
47,2021-10-8-0:29:7,49.78
48,2021-10-8-0:39:28,49.94
49,2021-10-8-0:49:49,50.18
50,2021-10-8-1:0:11,50.37
51,2021-10-8-1:10:32,50.17
52,2021-10-8-1:20:53,49.96
53,2021-10-8-1:31:14,49.92
54,2021-10-8-1:41:35,49.92
55,2021-10-8-1:51:56,49.99
56,2021-10-8-2:2:18,50.16
57,2021-10-8-2:12:39,50.22
58,2021-10-8-2:23:0,50.43
59,2021-10-8-2:33:21,50.57
60,2021-10-8-2:43:43,50.57
61,2021-10-8-2:54:4,50.47
62,2021-10-8-3:4:25,50.91
63,2021-10-8-3:14:46,51.71
64,2021-10-8-3:25:7,51.34
65,2021-10-8-3:35:29,50.96
66,2021-10-8-3:45:50,50.71
67,2021-10-8-3:56:11,50.45
68,2021-10-8-4:6:32,50.52
69,2021-10-8-4:16:53,50.52
70,2021-10-8-4:27:15,50.55
71,2021-10-8-4:37:36,50.77
72,2021-10-8-4:47:57,50.63
73,2021-10-8-4:58:18,50.71
74,2021-10-8-5:8:40,50.89
75,2021-10-8-5:19:1,50.88
76,2021-10-8-5:29:22,51.09
77,2021-10-8-5:39:43,51.28
78,2021-10-8-5:50:5,51.64
79,2021-10-8-6:0:26,51.35
80,2021-10-8-6:10:47,51.53
81,2021-10-8-6:21:8,51.35
82,2021-10-8-6:31:30,51.31
83,2021-10-8-6:41:51,51.12
84,2021-10-8-6:52:12,51.48
85,2021-10-8-7:2:33,50.22
86,2021-10-8-7:12:55,49.53
87,2021-10-8-7:23:16,49.35
88,2021-10-8-7:33:37,48.9
89,2021-10-8-7:43:58,48.31
90,2021-10-8-7:54:20,47.84
91,2021-10-8-8:4:41,47.57
92,2021-10-8-8:15:2,47.34
93,2021-10-8-8:25:23,47.07
94,2021-10-8-8:35:45,46.92
95,2021-10-8-8:46:6,46.86
96,2021-10-8-8:56:27,46.59
97,2021-10-8-9:6:49,46.4
98,2021-10-8-9:17:10,46.15
99,2021-10-8-9:27:31,45.83
100,2021-10-8-9:37:52,45.93
101,2021-10-8-9:48:14,45.92
102,2021-10-8-9:58:35,46.14
103,2021-10-8-10:8:56,45.43
104,2021-10-8-10:19:17,45.58
105,2021-10-8-10:29:39,45.45
106,2021-10-8-10:40:0,46.46
107,2021-10-8-10:50:21,47.13
108,2021-10-8-11:0:42,47.36
109,2021-10-8-11:11:4,47.51
110,2021-10-8-11:21:25,47.65
111,2021-10-8-11:31:46,47.59
112,2021-10-8-11:42:8,47.72
113,2021-10-8-11:52:29,47.98
114,2021-10-8-12:2:50,47.82
115,2021-10-8-12:13:11,48.12
116,2021-10-8-12:23:33,48.2
117,2021-10-8-12:33:54,48.06
118,2021-10-8-12:44:15,48.71
119,2021-10-8-12:54:36,48.92
120,2021-10-8-13:4:57,48.58
121,2021-10-8-13:15:19,48.68
122,2021-10-8-13:25:40,47.76
123,2021-10-8-13:36:1,47.26
124,2021-10-8-13:46:22,47.88
125,2021-10-8-13:56:44,48.6
126,2021-10-8-14:7:5,49.3
127,2021-10-8-14:17:26,49.49
128,2021-10-8-14:27:47,49.26
129,2021-10-8-14:38:9,48.91
130,2021-10-8-14:48:30,48.96
131,2021-10-8-14:58:51,49.06
132,2021-10-8-15:9:13,49.02
133,2021-10-8-15:19:34,49.39
134,2021-10-8-15:29:55,49.92
135,2021-10-8-15:40:16,49.79
136,2021-10-8-15:50:37,49.45
137,2021-10-8-16:0:59,49.57
138,2021-10-8-16:11:20,49.2
139,2021-10-8-16:21:41,49.08
140,2021-10-8-16:32:2,49.14
141,2021-10-8-16:42:24,49.17
142,2021-10-8-16:52:45,49.71
143,2021-10-8-17:3:6,49.77
144,2021-10-8-17:13:27,49.82
145,2021-10-8-17:23:49,49.76
146,2021-10-8-17:34:10,49.51
147,2021-10-8-17:44:31,49.52
148,2021-10-8-17:54:52,49.38
149,2021-10-8-18:5:14,49.83
150,2021-10-8-18:15:35,50.09
151,2021-10-8-18:25:56,50.15
152,2021-10-8-18:36:18,49.8
153,2021-10-8-18:46:39,49.87
154,2021-10-8-18:57:0,49.59
155,2021-10-8-19:7:21,50.01
156,2021-10-8-19:17:42,50.3
157,2021-10-8-19:28:4,50.17
158,2021-10-8-19:38:25,49.96
159,2021-10-8-19:48:46,49.96
160,2021-10-8-19:59:7,49.99
161,2021-10-8-20:9:29,50.28
162,2021-10-8-20:19:50,50.67
163,2021-10-8-20:30:11,51.72
164,2021-10-8-20:40:32,50.78
165,2021-10-8-20:50:54,50.12
166,2021-10-8-21:1:15,49.95
167,2021-10-8-21:11:36,49.63
168,2021-10-8-21:21:57,49.68
169,2021-10-8-21:32:19,49.68
170,2021-10-8-21:42:40,50.12
171,2021-10-8-21:53:1,49.94
172,2021-10-8-22:3:23,49.96
173,2021-10-8-22:13:44,50.04
174,2021-10-8-22:24:5,50.21
175,2021-10-8-22:34:26,50.37
176,2021-10-8-22:44:48,50.4
177,2021-10-8-22:55:9,50.46
178,2021-10-8-23:5:30,50.53
179,2021-10-8-23:15:51,50.45
180,2021-10-8-23:26:13,50.62
181,2021-10-8-23:36:34,50.47
182,2021-10-8-23:46:55,50.46
183,2021-10-8-23:57:16,50.61
184,2021-10-9-0:7:38,50.7
185,2021-10-9-0:17:59,50.64
186,2021-10-9-0:28:20,50.74
187,2021-10-9-0:38:42,51.36
188,2021-10-9-0:49:3,51.67
189,2021-10-9-0:59:24,51.54
190,2021-10-9-1:9:45,51.4
191,2021-10-9-1:20:6,51.18
192,2021-10-9-1:30:28,50.99
193,2021-10-9-1:40:49,51.31
194,2021-10-9-1:51:10,51.0
195,2021-10-9-2:1:31,51.19
196,2021-10-9-2:11:53,51.08
197,2021-10-9-2:22:14,51.26
198,2021-10-9-2:32:35,51.69
199,2021-10-9-2:42:56,52.39
200,2021-10-9-2:53:17,52.54
201,2021-10-9-3:3:39,51.97
202,2021-10-9-3:14:0,51.67
203,2021-10-9-3:24:21,51.69
204,2021-10-9-3:34:42,51.7
205,2021-10-9-3:45:4,51.55
206,2021-10-9-3:55:25,51.53
207,2021-10-9-4:5:46,51.82
208,2021-10-9-4:16:7,52.23
209,2021-10-9-4:26:29,52.4
210,2021-10-9-4:36:50,52.08
211,2021-10-9-4:47:11,51.91
212,2021-10-9-4:57:32,51.83
213,2021-10-9-5:7:54,51.91
214,2021-10-9-5:18:15,51.89
215,2021-10-9-5:28:36,51.88
216,2021-10-9-5:38:57,51.94
217,2021-10-9-5:49:19,52.28
218,2021-10-9-5:59:40,52.36
219,2021-10-9-6:10:1,52.31
220,2021-10-9-6:20:22,52.17
221,2021-10-9-6:30:44,51.22
222,2021-10-9-6:41:5,50.09
223,2021-10-9-6:51:26,49.69
224,2021-10-9-7:1:47,49.47
225,2021-10-9-7:12:9,49.31
226,2021-10-9-7:22:30,48.94
227,2021-10-9-7:32:51,48.43
228,2021-10-9-7:43:12,48.11
229,2021-10-9-7:53:33,47.69
230,2021-10-9-8:3:55,47.29
231,2021-10-9-8:14:16,47.06
232,2021-10-9-8:24:37,46.98
233,2021-10-9-8:34:59,46.63
234,2021-10-9-8:45:20,46.49
235,2021-10-9-8:55:41,46.18
236,2021-10-9-9:6:3,46.07
237,2021-10-9-9:16:24,46.12
238,2021-10-9-9:26:45,45.86
239,2021-10-9-9:37:6,45.72
240,2021-10-9-9:47:27,45.33
241,2021-10-9-9:57:49,45.25
242,2021-10-9-10:8:10,45.05
243,2021-10-9-10:18:31,45.1
244,2021-10-9-10:28:52,45.16
245,2021-10-9-10:39:13,44.84
246,2021-10-9-10:49:35,44.73
247,2021-10-9-10:59:56,44.64
248,2021-10-9-11:10:17,45.73
249,2021-10-9-11:20:38,46.27
250,2021-10-9-11:31:0,46.24
251,2021-10-9-11:41:21,46.55
252,2021-10-9-11:51:42,46.6
253,2021-10-9-12:2:4,47.06
254,2021-10-9-12:12:25,47.59
255,2021-10-9-12:22:46,47.78
256,2021-10-9-12:33:7,47.76
257,2021-10-9-12:43:28,47.59
258,2021-10-9-12:53:50,47.51
259,2021-10-9-13:4:11,47.64
260,2021-10-9-13:14:32,48.05
261,2021-10-9-13:24:53,48.49
262,2021-10-9-13:35:14,48.62
263,2021-10-9-13:45:36,48.49
264,2021-10-9-13:55:57,48.43
265,2021-10-9-14:6:18,48.42
266,2021-10-9-14:16:39,48.4
267,2021-10-9-14:27:0,48.92
268,2021-10-9-14:37:21,48.95
269,2021-10-9-14:47:43,48.64
270,2021-10-9-14:58:4,48.67
271,2021-10-9-15:8:25,48.51
272,2021-10-9-15:18:46,48.83
273,2021-10-9-15:29:8,49.1
274,2021-10-9-15:39:29,48.94
275,2021-10-9-15:49:50,49.22
276,2021-10-9-16:0:11,48.88
277,2021-10-9-16:10:33,48.88
278,2021-10-9-16:20:54,49.34
279,2021-10-9-16:31:15,49.58
280,2021-10-9-16:41:37,49.54
281,2021-10-9-16:51:58,49.48
282,2021-10-9-17:2:19,49.26
283,2021-10-9-17:12:40,49.09
284,2021-10-9-17:23:2,49.63
285,2021-10-9-17:33:23,49.75
286,2021-10-9-17:43:44,49.66
287,2021-10-9-17:54:5,49.57
288,2021-10-9-18:4:27,49.78
289,2021-10-9-18:14:48,49.57
290,2021-10-9-18:25:9,49.65
291,2021-10-9-18:35:30,49.9
292,2021-10-9-18:45:52,49.56
293,2021-10-9-18:56:13,49.34
294,2021-10-9-19:6:34,49.15
295,2021-10-9-19:16:55,49.38
296,2021-10-9-19:27:17,49.51
297,2021-10-9-19:37:38,49.88
298,2021-10-9-19:47:59,49.81
299,2021-10-9-19:58:20,49.76
300,2021-10-9-20:8:41,49.88
301,2021-10-9-20:19:3,49.91
302,2021-10-9-20:29:24,49.8
303,2021-10-9-20:39:45,49.78
304,2021-10-9-20:50:7,49.96
305,2021-10-9-21:0:28,50.15
306,2021-10-9-21:10:49,50.14
307,2021-10-9-21:21:10,50.12
308,2021-10-9-21:31:31,50.11
309,2021-10-9-21:41:53,50.16
310,2021-10-9-21:52:14,49.99
311,2021-10-9-22:2:35,50.43
312,2021-10-9-22:12:56,50.31
313,2021-10-9-22:23:18,50.38
314,2021-10-9-22:33:39,50.33
315,2021-10-9-22:44:0,50.13
316,2021-10-9-22:54:21,50.14
317,2021-10-9-23:4:43,50.14
318,2021-10-9-23:15:4,50.22
319,2021-10-9-23:25:25,50.55
320,2021-10-9-23:35:46,50.57
321,2021-10-9-23:46:8,50.8
322,2021-10-9-23:56:29,50.84
323,2021-10-10-0:6:50,50.96
324,2021-10-10-0:17:11,51.07
325,2021-10-10-0:27:33,51.04
326,2021-10-10-0:37:54,51.02
327,2021-10-10-0:48:15,51.12
328,2021-10-10-0:58:36,51.31
329,2021-10-10-1:8:58,51.46
330,2021-10-10-1:19:19,51.31
331,2021-10-10-1:29:40,51.21
332,2021-10-10-1:40:1,51.27
333,2021-10-10-1:50:22,51.37
334,2021-10-10-2:0:44,51.35
335,2021-10-10-2:11:5,51.22
336,2021-10-10-2:21:26,51.36
337,2021-10-10-2:31:47,51.72
338,2021-10-10-2:42:9,52.32
339,2021-10-10-2:52:30,52.46
340,2021-10-10-3:2:51,52.08
341,2021-10-10-3:13:12,52.04
342,2021-10-10-3:23:33,51.79
343,2021-10-10-3:33:55,51.78
344,2021-10-10-3:44:16,51.68
345,2021-10-10-3:54:37,51.66
346,2021-10-10-4:4:58,51.53
347,2021-10-10-4:15:20,51.88
348,2021-10-10-4:25:41,52.18
349,2021-10-10-4:36:2,52.07
350,2021-10-10-4:46:23,51.94
351,2021-10-10-4:56:45,51.92
352,2021-10-10-5:7:6,51.92
353,2021-10-10-5:17:27,51.88
354,2021-10-10-5:27:48,51.83
355,2021-10-10-5:38:10,51.83
356,2021-10-10-5:48:31,52.08
357,2021-10-10-5:58:52,52.23
358,2021-10-10-6:9:13,52.05
359,2021-10-10-6:19:35,51.95
360,2021-10-10-6:29:56,51.0
361,2021-10-10-6:40:17,50.12
362,2021-10-10-6:50:38,49.71
363,2021-10-10-7:1:0,49.38
364,2021-10-10-7:11:21,49.28
365,2021-10-10-7:21:42,48.82
366,2021-10-10-7:32:3,48.31
367,2021-10-10-7:42:25,47.79
368,2021-10-10-7:52:46,47.5
369,2021-10-10-8:3:7,47.35
370,2021-10-10-8:13:28,47.11
371,2021-10-10-8:23:49,46.98
372,2021-10-10-8:34:11,46.85
373,2021-10-10-8:44:32,46.54
374,2021-10-10-8:54:53,46.3
375,2021-10-10-9:5:14,46.27
376,2021-10-10-9:15:36,46.06
377,2021-10-10-9:25:57,45.88
378,2021-10-10-9:36:18,45.66
379,2021-10-10-9:46:39,45.38
380,2021-10-10-9:57:1,45.34
381,2021-10-10-10:7:22,45.27
382,2021-10-10-10:17:43,45.03
383,2021-10-10-10:28:4,44.96
384,2021-10-10-10:38:26,44.7
385,2021-10-10-10:48:47,44.69
386,2021-10-10-10:59:8,44.41
387,2021-10-10-11:9:29,44.51
388,2021-10-10-11:19:51,45.7
389,2021-10-10-11:30:12,45.89
390,2021-10-10-11:40:33,45.93
391,2021-10-10-11:50:54,46.18
392,2021-10-10-12:1:16,46.55
393,2021-10-10-12:11:37,46.77
394,2021-10-10-12:21:58,47.22
395,2021-10-10-12:32:20,48.19
396,2021-10-10-12:42:41,48.01
397,2021-10-10-12:53:2,47.78
398,2021-10-10-13:3:23,48.0
399,2021-10-10-13:13:45,48.05
400,2021-10-10-13:24:6,48.44
401,2021-10-10-13:34:27,49.08
402,2021-10-10-13:44:48,48.84
403,2021-10-10-13:55:9,48.45
404,2021-10-10-14:5:31,48.4
405,2021-10-10-14:15:52,48.65
406,2021-10-10-14:26:13,49.09
407,2021-10-10-14:36:34,49.28
408,2021-10-10-14:46:55,49.27
409,2021-10-10-14:57:16,49.17
410,2021-10-10-15:7:38,48.94
411,2021-10-10-15:17:59,49.16
412,2021-10-10-15:28:20,49.72
413,2021-10-10-15:38:42,49.59
414,2021-10-10-15:49:3,49.4
415,2021-10-10-15:59:24,49.51
416,2021-10-10-16:9:45,49.51
417,2021-10-10-16:20:6,49.44
418,2021-10-10-16:30:27,49.38
419,2021-10-10-16:40:49,49.88
420,2021-10-10-16:51:10,49.88
421,2021-10-10-17:1:31,49.9
422,2021-10-10-17:11:53,49.78
423,2021-10-10-17:22:14,49.68
424,2021-10-10-17:32:35,49.65
425,2021-10-10-17:42:57,49.64
426,2021-10-10-17:53:18,50.17
427,2021-10-10-18:3:39,50.57
428,2021-10-10-18:14:0,49.51
429,2021-10-10-18:24:21,49.28
430,2021-10-10-18:34:43,49.17
431,2021-10-10-18:45:4,49.59
432,2021-10-10-18:55:25,50.47
433,2021-10-10-19:5:46,50.67
434,2021-10-10-19:16:8,50.2
435,2021-10-10-19:26:29,49.96
436,2021-10-10-19:36:50,49.99
437,2021-10-10-19:47:11,49.91
438,2021-10-10-19:57:33,49.85
439,2021-10-10-20:7:54,49.94
440,2021-10-10-20:18:15,49.9
441,2021-10-10-20:28:36,49.99
442,2021-10-10-20:38:58,50.05
443,2021-10-10-20:49:19,50.08
444,2021-10-10-20:59:40,50.02
445,2021-10-10-21:10:1,50.31
446,2021-10-10-21:20:22,50.2
447,2021-10-10-21:30:44,50.26
448,2021-10-10-21:41:5,50.31
449,2021-10-10-21:51:26,50.4
450,2021-10-10-22:1:47,50.49
451,2021-10-10-22:12:9,50.46
452,2021-10-10-22:22:30,50.53
453,2021-10-10-22:32:51,50.51
454,2021-10-10-22:43:12,50.51
455,2021-10-10-22:53:33,50.65
456,2021-10-10-23:3:55,50.85
457,2021-10-10-23:14:16,51.48
458,2021-10-10-23:24:37,51.98
459,2021-10-10-23:34:58,52.37
460,2021-10-10-23:45:20,51.85
461,2021-10-10-23:55:41,51.65
462,2021-10-11-0:6:2,51.59
463,2021-10-11-0:16:24,51.41
464,2021-10-11-0:26:45,51.36
465,2021-10-11-0:37:6,51.26
466,2021-10-11-0:47:27,51.1
467,2021-10-11-0:57:49,51.28
468,2021-10-11-1:8:10,51.74
469,2021-10-11-1:18:31,52.11
470,2021-10-11-1:28:53,52.02
471,2021-10-11-1:39:14,51.91
472,2021-10-11-1:49:35,51.76
473,2021-10-11-1:59:56,51.6
474,2021-10-11-2:10:18,51.68
475,2021-10-11-2:20:39,51.55
476,2021-10-11-2:31:0,51.91
477,2021-10-11-2:41:21,52.75
478,2021-10-11-2:51:43,53.43
479,2021-10-11-3:2:4,53.91
480,2021-10-11-3:12:25,53.0
481,2021-10-11-3:22:46,52.65
482,2021-10-11-3:33:7,52.38
483,2021-10-11-3:43:29,52.28
484,2021-10-11-3:53:50,52.26
485,2021-10-11-4:4:11,52.34
486,2021-10-11-4:14:33,52.38
487,2021-10-11-4:24:54,52.36
488,2021-10-11-4:35:15,52.22
489,2021-10-11-4:45:36,52.25
490,2021-10-11-4:55:58,52.2
491,2021-10-11-5:6:19,52.91
492,2021-10-11-5:16:40,53.67
493,2021-10-11-5:27:1,54.25
494,2021-10-11-5:37:22,54.21
495,2021-10-11-5:47:44,53.11
496,2021-10-11-5:58:5,52.63
497,2021-10-11-6:8:26,52.68
498,2021-10-11-6:18:48,52.33
499,2021-10-11-6:29:9,51.05
500,2021-10-11-6:39:30,50.64
501,2021-10-11-6:49:51,49.96
502,2021-10-11-7:0:13,49.6
503,2021-10-11-7:10:34,49.32
504,2021-10-11-7:20:55,49.14
505,2021-10-11-7:31:16,48.67
506,2021-10-11-7:41:38,48.22
507,2021-10-11-7:51:59,48.02
508,2021-10-11-8:2:20,47.73
509,2021-10-11-8:12:41,47.58
510,2021-10-11-8:23:2,47.24
511,2021-10-11-8:33:24,47.09
512,2021-10-11-8:43:45,46.69
513,2021-10-11-8:54:6,46.36
514,2021-10-11-9:4:27,46.14
515,2021-10-11-9:14:49,46.02
516,2021-10-11-9:25:10,45.81
517,2021-10-11-9:35:31,45.75
518,2021-10-11-9:45:52,45.59
519,2021-10-11-9:56:13,45.25
520,2021-10-11-10:6:35,45.12
521,2021-10-11-10:16:56,44.75
522,2021-10-11-10:27:17,44.62
523,2021-10-11-10:37:38,44.74
524,2021-10-11-10:48:0,44.66
525,2021-10-11-10:58:21,44.46
526,2021-10-11-11:8:42,44.37
527,2021-10-11-11:19:3,43.6
528,2021-10-11-11:29:24,44.71
529,2021-10-11-11:39:46,45.46
