,date,humi
530,2021-10-11-11:50:7,45.71
531,2021-10-11-12:0:28,46.54
532,2021-10-11-12:10:50,46.89
533,2021-10-11-12:21:11,47.15
534,2021-10-11-12:31:32,47.96
535,2021-10-11-12:41:52,48.02
536,2021-10-11-12:52:13,48.03
537,2021-10-11-13:2:34,47.79
538,2021-10-11-13:12:55,48.06
539,2021-10-11-13:23:16,48.1
540,2021-10-11-13:33:36,48.48
541,2021-10-11-13:43:57,48.27
542,2021-10-11-13:54:18,48.35
543,2021-10-11-14:4:38,48.51
544,2021-10-11-14:14:58,48.32
545,2021-10-11-14:25:18,48.56
546,2021-10-11-14:35:38,48.44
547,2021-10-11-14:45:58,48.48
548,2021-10-11-14:56:18,48.46
549,2021-10-11-15:6:38,48.25
550,2021-10-11-15:16:59,48.41
551,2021-10-11-15:27:20,48.52
552,2021-10-11-15:37:41,48.57
553,2021-10-11-15:48:2,48.64
554,2021-10-11-15:58:23,49.13
555,2021-10-11-16:8:44,49.27
556,2021-10-11-16:19:5,49.11
557,2021-10-11-16:29:26,49.06
558,2021-10-11-16:39:47,49.01
559,2021-10-11-16:50:8,49.12
560,2021-10-11-17:0:29,49.49
561,2021-10-11-17:10:50,49.28
562,2021-10-11-17:21:12,49.31
563,2021-10-11-17:31:33,49.46
564,2021-10-11-17:41:54,49.31
565,2021-10-11-17:52:15,49.3
566,2021-10-11-18:2:36,49.97
567,2021-10-11-18:12:57,49.84
568,2021-10-11-18:23:19,49.85
569,2021-10-11-18:33:40,49.46
570,2021-10-11-18:44:1,49.51
571,2021-10-11-18:54:22,50.02
572,2021-10-11-19:4:44,50.33
573,2021-10-11-19:15:5,50.02
574,2021-10-11-19:25:26,50.06
575,2021-10-11-19:35:47,49.87
576,2021-10-11-19:46:8,49.92
577,2021-10-11-19:56:30,50.52
578,2021-10-11-20:6:51,50.93
579,2021-10-11-20:17:12,49.83
580,2021-10-11-20:27:33,49.54
581,2021-10-11-20:37:55,49.46
582,2021-10-11-20:48:16,49.53
583,2021-10-11-20:58:37,49.62
584,2021-10-11-21:8:58,50.28
585,2021-10-11-21:19:20,50.62
586,2021-10-11-21:29:41,50.41
587,2021-10-11-21:40:2,50.14
588,2021-10-11-21:50:23,50.0
589,2021-10-11-22:0:45,49.99
590,2021-10-11-22:11:6,49.8
591,2021-10-11-22:21:27,49.75
592,2021-10-11-22:31:48,50.07
593,2021-10-11-22:42:10,50.21
594,2021-10-11-22:52:31,50.0
595,2021-10-11-23:2:52,50.14
596,2021-10-11-23:13:13,50.17
597,2021-10-11-23:23:34,50.28
598,2021-10-11-23:33:56,50.29
599,2021-10-11-23:44:17,50.4
600,2021-10-11-23:54:38,50.78
601,2021-10-12-0:4:59,50.73
602,2021-10-12-0:15:21,50.83
603,2021-10-12-0:25:42,50.9
604,2021-10-12-0:36:3,50.8
605,2021-10-12-0:46:25,50.74
606,2021-10-12-0:56:46,50.89
607,2021-10-12-1:7:7,51.86
608,2021-10-12-1:17:28,52.42
609,2021-10-12-1:27:49,51.84
610,2021-10-12-1:38:11,51.59
611,2021-10-12-1:48:32,51.25
612,2021-10-12-1:58:53,51.28
613,2021-10-12-2:9:14,51.23
614,2021-10-12-2:19:36,51.19
615,2021-10-12-2:29:57,51.26
616,2021-10-12-2:40:18,52.04
617,2021-10-12-2:50:39,52.73
618,2021-10-12-3:1:1,53.3
619,2021-10-12-3:11:22,52.49
620,2021-10-12-3:21:43,51.82
621,2021-10-12-3:32:4,51.42
622,2021-10-12-3:42:26,51.79
623,2021-10-12-3:52:47,52.45
624,2021-10-12-4:3:8,52.83
625,2021-10-12-4:13:29,52.3
626,2021-10-12-4:23:50,52.2
627,2021-10-12-4:34:12,51.72
628,2021-10-12-4:44:33,51.95
629,2021-10-12-4:54:54,52.69
630,2021-10-12-5:5:15,52.96
631,2021-10-12-5:15:36,52.3
632,2021-10-12-5:25:58,52.11
633,2021-10-12-5:36:19,51.98
634,2021-10-12-5:46:40,52.02
635,2021-10-12-5:57:1,52.1
636,2021-10-12-6:7:23,52.09
637,2021-10-12-6:17:44,52.48
638,2021-10-12-6:28:5,51.99
639,2021-10-12-6:38:26,50.55
640,2021-10-12-6:48:48,49.8
641,2021-10-12-6:59:9,49.53
642,2021-10-12-7:9:30,49.46
643,2021-10-12-7:19:52,49.09
644,2021-10-12-7:30:13,48.6
645,2021-10-12-7:40:34,48.09
646,2021-10-12-7:50:55,47.89
647,2021-10-12-8:1:16,47.62
648,2021-10-12-8:11:38,47.22
649,2021-10-12-8:21:59,47.02
650,2021-10-12-8:32:20,47.02
651,2021-10-12-8:42:41,46.92
652,2021-10-12-8:53:3,46.5
653,2021-10-12-9:3:24,46.21
654,2021-10-12-9:13:45,46.05
655,2021-10-12-9:24:6,46.08
656,2021-10-12-9:34:27,45.98
657,2021-10-12-9:44:49,45.3
658,2021-10-12-9:55:9,45.53
659,2021-10-12-10:5:30,45.11
660,2021-10-12-10:15:51,45.01
661,2021-10-12-10:26:11,44.62
662,2021-10-12-10:36:32,45.05
663,2021-10-12-10:46:52,44.01
664,2021-10-12-10:57:12,44.7
665,2021-10-12-11:7:32,45.15
666,2021-10-12-11:17:52,45.68
667,2021-10-12-11:28:13,46.26
668,2021-10-12-11:38:34,46.29
669,2021-10-12-11:48:55,45.97
670,2021-10-12-11:59:17,45.97
671,2021-10-12-12:9:38,45.96
672,2021-10-12-12:19:59,46.0
673,2021-10-12-12:30:21,46.58
674,2021-10-12-12:40:42,47.24
675,2021-10-12-12:51:3,47.16
676,2021-10-12-13:1:25,46.88
677,2021-10-12-13:11:46,47.05
678,2021-10-12-13:22:7,47.2
679,2021-10-12-13:32:29,47.14
680,2021-10-12-13:42:50,47.09
681,2021-10-12-13:53:11,46.86
682,2021-10-12-14:3:33,46.94
683,2021-10-12-14:13:54,46.99
684,2021-10-12-14:24:16,47.55
685,2021-10-12-14:34:37,47.33
686,2021-10-12-14:44:58,47.36
687,2021-10-12-14:55:20,47.48
688,2021-10-12-15:5:41,47.34
689,2021-10-12-15:16:3,47.51
690,2021-10-12-15:26:24,47.96
691,2021-10-12-15:36:45,48.01
692,2021-10-12-15:47:7,47.63
693,2021-10-12-15:57:28,47.51
694,2021-10-12-16:7:49,47.36
695,2021-10-12-16:18:11,47.51
696,2021-10-12-16:28:32,48.26
697,2021-10-12-16:38:54,48.4
698,2021-10-12-16:49:15,48.43
699,2021-10-12-16:59:36,48.21
700,2021-10-12-17:9:58,48.09
701,2021-10-12-17:20:19,48.78
702,2021-10-12-17:30:41,49.03
703,2021-10-12-17:41:2,49.03
704,2021-10-12-17:51:24,48.96
705,2021-10-12-18:1:45,48.62
706,2021-10-12-18:12:6,48.78
707,2021-10-12-18:22:28,49.17
708,2021-10-12-18:32:49,49.54
709,2021-10-12-18:43:10,49.3
710,2021-10-12-18:53:32,49.2
711,2021-10-12-19:3:53,48.85
712,2021-10-12-19:14:14,48.98
713,2021-10-12-19:24:35,49.72
714,2021-10-12-19:34:57,49.88
715,2021-10-12-19:45:18,49.68
716,2021-10-12-19:55:40,49.48
717,2021-10-12-20:6:1,49.97
718,2021-10-12-20:16:23,49.23
719,2021-10-12-20:26:44,49.54
720,2021-10-12-20:37:5,49.72
721,2021-10-12-20:47:27,49.62
722,2021-10-12-20:57:48,49.56
723,2021-10-12-21:8:10,49.42
724,2021-10-12-21:18:31,49.31
725,2021-10-12-21:28:52,49.4
726,2021-10-12-21:39:14,49.47
727,2021-10-12-21:49:35,49.62
728,2021-10-12-21:59:56,49.62
729,2021-10-12-22:10:18,49.74
730,2021-10-12-22:20:39,49.53
731,2021-10-12-22:31:1,49.75
732,2021-10-12-22:41:22,49.9
733,2021-10-12-22:51:44,49.76
734,2021-10-12-23:2:5,50.33
735,2021-10-12-23:12:26,50.02
736,2021-10-12-23:22:48,49.88
737,2021-10-12-23:33:9,49.83
738,2021-10-12-23:43:30,49.94
739,2021-10-12-23:53:52,50.24
740,2021-10-13-0:4:13,50.02
741,2021-10-13-0:14:34,50.35
742,2021-10-13-0:24:56,50.18
743,2021-10-13-0:35:17,50.46
744,2021-10-13-0:45:39,50.66
745,2021-10-13-0:56:0,50.74
746,2021-10-13-1:6:22,50.77
747,2021-10-13-1:16:43,50.91
748,2021-10-13-1:27:4,51.13
749,2021-10-13-1:37:26,50.83
750,2021-10-13-1:47:47,50.95
751,2021-10-13-1:58:8,50.92
752,2021-10-13-2:8:30,50.96
753,2021-10-13-2:18:51,51.17
754,2021-10-13-2:29:13,51.23
755,2021-10-13-2:39:34,51.36
756,2021-10-13-2:49:56,51.32
757,2021-10-13-3:0:17,51.33
758,2021-10-13-3:10:38,51.38
759,2021-10-13-3:21:0,51.46
760,2021-10-13-3:31:21,51.54
761,2021-10-13-3:41:43,51.4
762,2021-10-13-3:52:4,51.5
763,2021-10-13-4:2:25,51.81
764,2021-10-13-4:12:47,52.51
765,2021-10-13-4:23:8,52.68
766,2021-10-13-4:33:30,52.07
767,2021-10-13-4:43:51,51.95
768,2021-10-13-4:54:12,51.78
769,2021-10-13-5:4:34,51.61
770,2021-10-13-5:14:55,51.65
771,2021-10-13-5:25:17,51.48
772,2021-10-13-5:35:38,51.62
773,2021-10-13-5:45:59,52.05
774,2021-10-13-5:56:21,52.24
775,2021-10-13-6:6:42,52.41
776,2021-10-13-6:17:4,52.07
777,2021-10-13-6:27:25,51.51
778,2021-10-13-6:37:46,50.12
779,2021-10-13-6:48:8,49.68
780,2021-10-13-6:58:29,49.39
781,2021-10-13-7:8:50,49.01
782,2021-10-13-7:19:12,48.78
783,2021-10-13-7:29:33,48.07
784,2021-10-13-7:39:55,47.82
785,2021-10-13-7:50:16,47.43
786,2021-10-13-8:0:37,47.16
787,2021-10-13-8:10:59,46.72
788,2021-10-13-8:21:20,46.44
789,2021-10-13-8:31:42,46.41
790,2021-10-13-8:42:3,46.35
791,2021-10-13-8:52:24,45.89
792,2021-10-13-9:2:46,45.74
793,2021-10-13-9:13:7,45.64
794,2021-10-13-9:23:29,45.27
795,2021-10-13-9:33:50,45.22
796,2021-10-13-9:44:11,45.04
797,2021-10-13-9:54:33,45.15
798,2021-10-13-10:4:54,45.01
799,2021-10-13-10:15:15,44.59
800,2021-10-13-10:25:37,44.7
801,2021-10-13-10:35:58,44.68
802,2021-10-13-10:46:19,44.7
803,2021-10-13-10:56:41,44.83
804,2021-10-13-11:7:2,45.42
805,2021-10-13-11:17:23,45.75
806,2021-10-13-11:27:45,46.0
807,2021-10-13-11:38:6,45.81
808,2021-10-13-11:48:28,46.3
809,2021-10-13-11:58:49,46.54
810,2021-10-13-12:9:10,46.88
811,2021-10-13-12:19:32,47.12
812,2021-10-13-12:29:53,47.29
813,2021-10-13-12:40:15,47.73
814,2021-10-13-12:50:36,48.11
815,2021-10-13-13:0:57,48.6
816,2021-10-13-13:11:19,49.51
817,2021-10-13-13:21:40,49.32
818,2021-10-13-13:32:2,49.0
819,2021-10-13-13:42:23,48.97
820,2021-10-13-13:52:44,48.66
821,2021-10-13-14:3:6,48.67
822,2021-10-13-14:13:27,48.58
823,2021-10-13-14:23:49,48.3
824,2021-10-13-14:34:10,48.66
825,2021-10-13-14:44:31,48.64
826,2021-10-13-14:54:53,48.67
827,2021-10-13-15:5:14,48.73
828,2021-10-13-15:15:36,48.94
829,2021-10-13-15:25:57,49.29
830,2021-10-13-15:36:18,49.39
831,2021-10-13-15:46:40,49.42
832,2021-10-13-15:57:1,49.5
833,2021-10-13-16:7:22,49.56
834,2021-10-13-16:17:43,49.36
835,2021-10-13-16:28:5,49.36
836,2021-10-13-16:38:26,49.13
837,2021-10-13-16:48:48,49.07
838,2021-10-13-16:59:9,49.07
839,2021-10-13-17:9:30,49.12
840,2021-10-13-17:19:51,48.99
841,2021-10-13-17:30:13,49.11
842,2021-10-13-17:40:34,48.91
843,2021-10-13-17:50:56,48.84
844,2021-10-13-18:1:17,49.03
845,2021-10-13-18:11:38,49.17
846,2021-10-13-18:22:0,49.65
847,2021-10-13-18:32:21,50.13
848,2021-10-13-18:42:43,50.67
849,2021-10-13-18:53:4,50.41
850,2021-10-13-19:3:25,50.2
851,2021-10-13-19:13:47,49.8
852,2021-10-13-19:24:8,49.56
853,2021-10-13-19:34:30,49.59
854,2021-10-13-19:44:51,49.9
855,2021-10-13-19:55:12,50.17
856,2021-10-13-20:5:34,50.66
857,2021-10-13-20:15:55,50.75
858,2021-10-13-20:26:17,50.58
859,2021-10-13-20:36:38,50.58
860,2021-10-13-20:46:59,50.16
861,2021-10-13-20:57:21,50.76
862,2021-10-13-21:7:42,50.67
863,2021-10-13-21:18:4,50.07
864,2021-10-13-21:28:25,49.89
865,2021-10-13-21:38:46,49.9
866,2021-10-13-21:49:8,49.88
867,2021-10-13-21:59:29,49.83
868,2021-10-13-22:9:50,50.01
869,2021-10-13-22:20:12,49.89
870,2021-10-13-22:30:33,50.52
871,2021-10-13-22:40:55,50.76
872,2021-10-13-22:51:16,50.44
873,2021-10-13-23:1:38,50.34
874,2021-10-13-23:11:59,50.33
875,2021-10-13-23:22:20,50.26
876,2021-10-13-23:32:42,50.34
877,2021-10-13-23:43:3,50.48
878,2021-10-13-23:53:24,50.57
879,2021-10-14-0:3:46,50.54
880,2021-10-14-0:14:7,50.36
881,2021-10-14-0:24:29,50.3
882,2021-10-14-0:34:50,50.12
883,2021-10-14-0:45:11,50.39
884,2021-10-14-0:55:33,50.65
885,2021-10-14-1:5:54,51.41
886,2021-10-14-1:16:16,51.16
887,2021-10-14-1:26:37,50.75
888,2021-10-14-1:36:58,50.42
889,2021-10-14-1:47:20,50.86
890,2021-10-14-1:57:41,52.22
891,2021-10-14-2:8:2,51.89
892,2021-10-14-2:18:24,52.1
893,2021-10-14-2:28:45,51.67
894,2021-10-14-2:39:6,51.26
895,2021-10-14-2:49:28,51.29
896,2021-10-14-2:59:49,51.4
897,2021-10-14-3:10:10,51.34
898,2021-10-14-3:20:32,51.86
899,2021-10-14-3:30:53,52.5
900,2021-10-14-3:41:15,53.41
901,2021-10-14-3:51:36,53.15
902,2021-10-14-4:1:57,52.13
903,2021-10-14-4:12:19,51.91
904,2021-10-14-4:22:40,51.7
905,2021-10-14-4:33:2,51.76
906,2021-10-14-4:43:23,51.7
907,2021-10-14-4:53:45,52.44
908,2021-10-14-5:4:6,52.88
909,2021-10-14-5:14:27,52.4
910,2021-10-14-5:24:49,52.21
911,2021-10-14-5:35:10,51.95
912,2021-10-14-5:45:32,51.44
913,2021-10-14-5:55:53,51.86
914,2021-10-14-6:6:14,54.28
915,2021-10-14-6:16:36,54.26
916,2021-10-14-6:26:57,54.98
917,2021-10-14-6:37:19,54.0
918,2021-10-14-6:47:40,53.2
919,2021-10-14-6:58:1,53.33
920,2021-10-14-7:8:23,53.36
921,2021-10-14-7:18:44,52.48
922,2021-10-14-7:29:6,51.91
923,2021-10-14-7:39:27,51.82
924,2021-10-14-7:49:49,51.75
925,2021-10-14-8:0:10,51.4
926,2021-10-14-8:10:31,50.84
927,2021-10-14-8:20:53,50.49
928,2021-10-14-8:31:14,49.59
929,2021-10-14-8:41:35,49.05
930,2021-10-14-8:51:57,48.55
931,2021-10-14-9:2:18,48.09
932,2021-10-14-9:12:40,47.64
933,2021-10-14-9:23:1,47.57
934,2021-10-14-9:33:22,47.15
935,2021-10-14-9:43:44,47.15
936,2021-10-14-9:54:5,46.08
937,2021-10-14-10:4:26,46.86
938,2021-10-14-10:14:48,46.55
939,2021-10-14-10:25:9,46.94
940,2021-10-14-10:35:31,47.36
941,2021-10-14-10:45:52,47.69
942,2021-10-14-10:56:13,47.56
943,2021-10-14-11:6:35,47.29
944,2021-10-14-11:16:56,47.32
945,2021-10-14-11:27:17,47.67
946,2021-10-14-11:37:39,47.33
947,2021-10-14-11:48:0,47.11
948,2021-10-14-11:58:21,47.16
949,2021-10-14-12:8:43,47.07
950,2021-10-14-12:19:4,46.88
951,2021-10-14-12:29:26,46.62
952,2021-10-14-12:39:47,47.44
953,2021-10-14-12:50:8,48.19
954,2021-10-14-13:0:30,48.38
955,2021-10-14-13:10:51,48.58
956,2021-10-14-13:21:13,48.75
957,2021-10-14-13:31:34,48.96
958,2021-10-14-13:41:55,48.51
959,2021-10-14-13:52:17,48.76
960,2021-10-14-14:2:38,48.72
961,2021-10-14-14:12:59,48.56
962,2021-10-14-14:23:21,48.89
963,2021-10-14-14:33:42,48.73
964,2021-10-14-14:44:4,48.78
965,2021-10-14-14:54:25,48.88
966,2021-10-14-15:4:46,48.88
967,2021-10-14-15:15:8,48.99
968,2021-10-14-15:25:29,48.86
969,2021-10-14-15:35:51,49.05
970,2021-10-14-15:46:12,48.96
971,2021-10-14-15:56:32,48.83
972,2021-10-14-16:6:53,48.71
973,2021-10-14-16:17:15,48.9
974,2021-10-14-16:27:36,48.84
975,2021-10-14-16:37:57,48.74
976,2021-10-14-16:48:19,49.02
977,2021-10-14-16:58:40,48.77
978,2021-10-14-17:9:2,49.27
979,2021-10-14-17:19:23,49.37
980,2021-10-14-17:29:44,49.56
981,2021-10-14-17:40:6,49.83
982,2021-10-14-17:50:27,49.48
983,2021-10-14-18:0:48,49.21
984,2021-10-14-18:11:10,49.17
985,2021-10-14-18:21:31,49.79
986,2021-10-14-18:31:53,50.01
987,2021-10-14-18:42:14,50.12
988,2021-10-14-18:52:35,49.89
989,2021-10-14-19:2:57,49.71
990,2021-10-14-19:13:18,49.72
991,2021-10-14-19:23:39,50.32
992,2021-10-14-19:34:1,50.53
993,2021-10-14-19:44:22,50.31
994,2021-10-14-19:54:44,50.39
995,2021-10-14-20:5:5,50.09
996,2021-10-14-20:15:26,49.28
997,2021-10-14-20:25:48,49.59
998,2021-10-14-20:36:9,50.25
999,2021-10-14-20:46:30,50.99
1000,2021-10-14-20:56:52,50.37
1001,2021-10-14-21:7:13,49.96
1002,2021-10-14-21:17:35,49.88
1003,2021-10-14-21:27:56,49.67
1004,2021-10-14-21:38:17,49.72
1005,2021-10-14-21:48:39,50.19
1006,2021-10-14-21:59:0,50.76
1007,2021-10-14-22:9:22,50.69
1008,2021-10-14-22:19:43,50.46
1009,2021-10-14-22:30:4,50.48
1010,2021-10-14-22:40:26,50.34
1011,2021-10-14-22:50:47,50.5
1012,2021-10-14-23:1:9,50.38
1013,2021-10-14-23:11:30,50.5
1014,2021-10-14-23:21:51,50.41
1015,2021-10-14-23:32:13,50.33
1016,2021-10-14-23:42:34,50.71
1017,2021-10-14-23:52:56,50.79
1018,2021-10-15-0:3:17,50.67
1019,2021-10-15-0:13:38,50.61
1020,2021-10-15-0:24:0,50.67
1021,2021-10-15-0:34:21,50.61
1022,2021-10-15-0:44:43,50.83
1023,2021-10-15-0:55:4,50.85
1024,2021-10-15-1:5:25,51.24
1025,2021-10-15-1:15:47,51.41
1026,2021-10-15-1:26:8,51.37
1027,2021-10-15-1:36:30,51.3
1028,2021-10-15-1:46:51,51.33
1029,2021-10-15-1:57:12,51.32
1030,2021-10-15-2:7:34,51.31
1031,2021-10-15-2:17:55,51.64
1032,2021-10-15-2:28:17,52.56
1033,2021-10-15-2:38:38,53.1
1034,2021-10-15-2:48:59,53.48
1035,2021-10-15-2:59:21,52.74
1036,2021-10-15-3:9:42,52.09
1037,2021-10-15-3:20:3,52.0
1038,2021-10-15-3:30:25,51.99
1039,2021-10-15-3:40:46,52.87
1040,2021-10-15-3:51:8,52.97
1041,2021-10-15-4:1:29,52.47
1042,2021-10-15-4:11:50,52.3
1043,2021-10-15-4:22:12,51.94
