,date,humi
1044,2021-10-15-4:32:33,51.77
1045,2021-10-15-4:42:55,52.12
1046,2021-10-15-4:53:16,52.97
1047,2021-10-15-5:3:37,53.22
1048,2021-10-15-5:13:59,52.79
1049,2021-10-15-5:24:20,52.42
1050,2021-10-15-5:34:41,52.15
1051,2021-10-15-5:45:3,52.07
1052,2021-10-15-5:55:24,52.04
1053,2021-10-15-6:5:46,51.93
1054,2021-10-15-6:16:7,51.88
1055,2021-10-15-6:26:28,51.89
1056,2021-10-15-6:36:50,50.52
1057,2021-10-15-6:47:11,49.94
1058,2021-10-15-6:57:33,49.62
1059,2021-10-15-7:7:54,49.27
1060,2021-10-15-7:18:15,48.99
1061,2021-10-15-7:28:37,48.46
1062,2021-10-15-7:38:58,47.95
1063,2021-10-15-7:49:20,47.49
1064,2021-10-15-7:59:41,47.16
1065,2021-10-15-8:10:2,47.09
1066,2021-10-15-8:20:24,46.54
1067,2021-10-15-8:30:45,46.33
1068,2021-10-15-8:41:6,46.4
1069,2021-10-15-8:51:28,46.2
1070,2021-10-15-9:1:49,46.28
1071,2021-10-15-9:12:10,45.86
1072,2021-10-15-9:22:32,45.67
1073,2021-10-15-9:32:53,45.43
1074,2021-10-15-9:43:15,45.33
1075,2021-10-15-9:53:36,45.31
1076,2021-10-15-10:3:57,45.3
1077,2021-10-15-10:14:19,45.13
1078,2021-10-15-10:24:40,44.8
1079,2021-10-15-10:35:1,44.71
1080,2021-10-15-10:45:23,44.29
1081,2021-10-15-10:55:44,45.92
1082,2021-10-15-11:6:6,46.92
1083,2021-10-15-11:16:27,47.22
1084,2021-10-15-11:26:48,47.34
1085,2021-10-15-11:37:10,47.1
1086,2021-10-15-11:47:31,46.74
1087,2021-10-15-11:57:52,46.99
1088,2021-10-15-12:8:14,47.45
1089,2021-10-15-12:18:35,47.69
1090,2021-10-15-12:28:57,48.4
1091,2021-10-15-12:39:18,48.41
1092,2021-10-15-12:49:39,48.14
1093,2021-10-15-13:0:1,48.36
1094,2021-10-15-13:10:22,48.25
1095,2021-10-15-13:20:44,48.21
1096,2021-10-15-13:31:5,48.33
1097,2021-10-15-13:41:26,48.02
1098,2021-10-15-13:51:48,48.09
1099,2021-10-15-14:2:9,47.88
1100,2021-10-15-14:12:30,48.57
1101,2021-10-15-14:22:52,48.67
1102,2021-10-15-14:33:13,48.62
1103,2021-10-15-14:43:35,48.95
1104,2021-10-15-14:53:56,48.82
1105,2021-10-15-15:4:18,48.95
1106,2021-10-15-15:14:39,48.87
1107,2021-10-15-15:25:0,49.2
1108,2021-10-15-15:35:22,49.38
1109,2021-10-15-15:45:43,49.35
1110,2021-10-15-15:56:4,49.45
1111,2021-10-15-16:6:26,49.25
1112,2021-10-15-16:16:47,49.2
1113,2021-10-15-16:27:8,49.3
1114,2021-10-15-16:37:30,49.7
1115,2021-10-15-16:47:51,49.86
1116,2021-10-15-16:58:13,49.75
1117,2021-10-15-17:8:34,49.67
1118,2021-10-15-17:18:55,49.59
1119,2021-10-15-17:29:17,49.57
1120,2021-10-15-17:39:38,49.97
1121,2021-10-15-17:50:0,50.3
1122,2021-10-15-18:0:21,50.14
1123,2021-10-15-18:10:42,49.62
1124,2021-10-15-18:21:4,49.6
1125,2021-10-15-18:31:25,49.71
1126,2021-10-15-18:41:46,49.48
1127,2021-10-15-18:52:8,50.26
1128,2021-10-15-19:2:29,50.39
1129,2021-10-15-19:12:51,50.19
1130,2021-10-15-19:23:12,50.03
1131,2021-10-15-19:33:33,49.78
1132,2021-10-15-19:43:55,49.7
1133,2021-10-15-19:54:16,49.66
1134,2021-10-15-20:4:38,50.6
1135,2021-10-15-20:14:59,50.34
1136,2021-10-15-20:25:20,51.12
1137,2021-10-15-20:35:42,51.17
1138,2021-10-15-20:46:3,50.81
1139,2021-10-15-20:56:24,50.11
1140,2021-10-15-21:6:46,50.03
1141,2021-10-15-21:17:7,50.51
1142,2021-10-15-21:27:29,51.24
1143,2021-10-15-21:37:50,51.33
1144,2021-10-15-21:48:11,50.85
1145,2021-10-15-21:58:33,50.4
1146,2021-10-15-22:8:54,50.61
1147,2021-10-15-22:19:16,50.31
1148,2021-10-15-22:29:37,50.31
1149,2021-10-15-22:39:58,50.43
1150,2021-10-15-22:50:20,50.41
1151,2021-10-15-23:0:41,50.44
1152,2021-10-15-23:11:2,50.47
1153,2021-10-15-23:21:24,50.55
1154,2021-10-15-23:31:45,50.74
1155,2021-10-15-23:42:7,50.83
1156,2021-10-15-23:52:28,50.97
1157,2021-10-16-0:2:49,50.99
1158,2021-10-16-0:13:11,51.07
1159,2021-10-16-0:23:32,51.08
1160,2021-10-16-0:33:54,51.17
1161,2021-10-16-0:44:15,50.96
1162,2021-10-16-0:54:36,51.09
1163,2021-10-16-1:4:58,51.25
1164,2021-10-16-1:15:19,51.13
1165,2021-10-16-1:25:40,51.24
1166,2021-10-16-1:36:2,51.56
1167,2021-10-16-1:46:23,51.49
1168,2021-10-16-1:56:44,51.5
1169,2021-10-16-2:7:6,51.57
1170,2021-10-16-2:17:27,51.55
1171,2021-10-16-2:27:49,51.46
1172,2021-10-16-2:38:10,51.9
1173,2021-10-16-2:48:31,52.14
1174,2021-10-16-2:58:53,52.16
1175,2021-10-16-3:9:14,51.88
1176,2021-10-16-3:19:35,51.75
1177,2021-10-16-3:29:57,51.72
1178,2021-10-16-3:40:18,51.69
1179,2021-10-16-3:50:39,51.72
1180,2021-10-16-4:1:1,51.53
1181,2021-10-16-4:11:22,51.63
1182,2021-10-16-4:21:44,51.66
1183,2021-10-16-4:32:5,52.03
1184,2021-10-16-4:42:26,52.52
1185,2021-10-16-4:52:48,52.71
1186,2021-10-16-5:3:9,52.5
1187,2021-10-16-5:13:31,52.28
1188,2021-10-16-5:23:52,52.27
1189,2021-10-16-5:34:13,52.21
1190,2021-10-16-5:44:35,52.28
1191,2021-10-16-5:54:56,52.26
1192,2021-10-16-6:5:18,52.25
1193,2021-10-16-6:15:39,52.19
1194,2021-10-16-6:26:0,52.15
1195,2021-10-16-6:36:22,50.67
1196,2021-10-16-6:46:43,49.82
1197,2021-10-16-6:57:4,49.5
1198,2021-10-16-7:7:26,49.37
1199,2021-10-16-7:17:47,49.1
1200,2021-10-16-7:28:9,48.57
1201,2021-10-16-7:38:30,48.15
1202,2021-10-16-7:48:51,47.67
1203,2021-10-16-7:59:13,47.32
1204,2021-10-16-8:9:34,47.19
1205,2021-10-16-8:19:56,46.88
1206,2021-10-16-8:30:17,46.9
1207,2021-10-16-8:40:38,46.52
1208,2021-10-16-8:50:59,46.24
1209,2021-10-16-9:1:21,46.2
1210,2021-10-16-9:11:42,45.8
1211,2021-10-16-9:22:3,45.82
1212,2021-10-16-9:32:25,45.55
1213,2021-10-16-9:42:46,45.58
1214,2021-10-16-9:53:7,45.55
1215,2021-10-16-10:3:29,45.61
1216,2021-10-16-10:13:50,45.45
1217,2021-10-16-10:24:11,45.2
1218,2021-10-16-10:34:32,45.09
1219,2021-10-16-10:44:54,44.72
1220,2021-10-16-10:55:15,44.7
1221,2021-10-16-11:5:36,44.75
1222,2021-10-16-11:15:57,45.89
1223,2021-10-16-11:26:19,46.32
1224,2021-10-16-11:36:40,46.33
1225,2021-10-16-11:47:1,46.5
1226,2021-10-16-11:57:22,46.96
1227,2021-10-16-12:7:44,47.27
1228,2021-10-16-12:18:5,47.19
1229,2021-10-16-12:28:26,47.42
1230,2021-10-16-12:38:47,48.14
1231,2021-10-16-12:49:9,48.67
1232,2021-10-16-12:59:30,48.26
1233,2021-10-16-13:9:51,48.31
1234,2021-10-16-13:20:12,48.3
1235,2021-10-16-13:30:34,48.2
1236,2021-10-16-13:40:55,48.36
1237,2021-10-16-13:51:16,48.56
1238,2021-10-16-14:1:37,48.34
1239,2021-10-16-14:11:59,48.34
1240,2021-10-16-14:22:20,48.65
1241,2021-10-16-14:32:41,48.87
1242,2021-10-16-14:43:2,49.04
1243,2021-10-16-14:53:24,48.9
1244,2021-10-16-15:3:45,48.49
1245,2021-10-16-15:14:6,48.67
1246,2021-10-16-15:24:27,48.49
1247,2021-10-16-15:34:48,48.79
1248,2021-10-16-15:45:10,49.19
1249,2021-10-16-15:55:31,49.3
1250,2021-10-16-16:5:52,49.31
1251,2021-10-16-16:16:13,48.78
1252,2021-10-16-16:26:34,48.94
1253,2021-10-16-16:36:56,49.32
1254,2021-10-16-16:47:17,49.6
1255,2021-10-16-16:57:38,49.41
1256,2021-10-16-17:7:59,49.42
1257,2021-10-16-17:18:21,49.08
1258,2021-10-16-17:28:42,49.32
1259,2021-10-16-17:39:3,49.39
1260,2021-10-16-17:49:24,49.65
1261,2021-10-16-17:59:45,49.73
1262,2021-10-16-18:10:7,49.18
1263,2021-10-16-18:20:28,48.65
1264,2021-10-16-18:30:49,49.0
1265,2021-10-16-18:41:10,49.63
1266,2021-10-16-18:51:32,50.36
1267,2021-10-16-19:1:53,50.92
1268,2021-10-16-19:12:15,50.21
1269,2021-10-16-19:22:36,49.75
1270,2021-10-16-19:32:58,49.76
1271,2021-10-16-19:43:19,49.45
1272,2021-10-16-19:53:40,49.52
1273,2021-10-16-20:4:2,49.95
1274,2021-10-16-20:14:23,50.6
1275,2021-10-16-20:24:45,50.57
1276,2021-10-16-20:35:6,50.22
1277,2021-10-16-20:45:27,50.16
1278,2021-10-16-20:55:49,49.94
1279,2021-10-16-21:6:10,49.92
1280,2021-10-16-21:16:31,49.95
1281,2021-10-16-21:26:53,50.1
1282,2021-10-16-21:37:14,50.11
1283,2021-10-16-21:47:35,50.24
1284,2021-10-16-21:57:57,50.26
1285,2021-10-16-22:8:18,50.1
1286,2021-10-16-22:18:40,50.28
1287,2021-10-16-22:29:1,50.09
1288,2021-10-16-22:39:22,49.89
1289,2021-10-16-22:49:44,49.96
1290,2021-10-16-23:0:5,50.1
1291,2021-10-16-23:10:27,50.0
1292,2021-10-16-23:20:48,50.05
1293,2021-10-16-23:31:9,50.49
1294,2021-10-16-23:41:31,50.3
1295,2021-10-16-23:51:52,50.62
1296,2021-10-17-0:2:14,50.53
1297,2021-10-17-0:12:35,50.32
1298,2021-10-17-0:22:56,50.27
1299,2021-10-17-0:33:18,50.76
1300,2021-10-17-0:43:39,50.69
1301,2021-10-17-0:54:0,50.98
1302,2021-10-17-1:4:22,51.27
1303,2021-10-17-1:14:43,51.23
1304,2021-10-17-1:25:4,50.87
1305,2021-10-17-1:35:26,50.62
1306,2021-10-17-1:45:47,50.67
1307,2021-10-17-1:56:9,51.16
1308,2021-10-17-2:6:30,51.67
1309,2021-10-17-2:16:51,51.54
1310,2021-10-17-2:27:13,51.38
1311,2021-10-17-2:37:34,50.99
1312,2021-10-17-2:47:55,50.92
1313,2021-10-17-2:58:16,51.0
1314,2021-10-17-3:8:38,51.1
1315,2021-10-17-3:18:59,50.83
1316,2021-10-17-3:29:21,50.62
1317,2021-10-17-3:39:42,50.66
1318,2021-10-17-3:50:3,50.42
1319,2021-10-17-4:0:23,50.39
1320,2021-10-17-4:10:44,49.85
1321,2021-10-17-4:21:5,49.37
1322,2021-10-17-4:31:26,48.94
1323,2021-10-17-4:41:47,48.43
1324,2021-10-17-4:52:8,48.26
1325,2021-10-17-5:2:30,48.04
1326,2021-10-17-5:12:51,47.55
1327,2021-10-17-5:23:12,47.52
1328,2021-10-17-5:33:33,47.42
1329,2021-10-17-5:43:55,47.2
1330,2021-10-17-5:54:16,47.01
1331,2021-10-17-6:4:37,47.45
1332,2021-10-17-6:14:59,47.59
1333,2021-10-17-6:25:20,46.93
1334,2021-10-17-6:35:41,46.04
1335,2021-10-17-6:46:3,45.46
1336,2021-10-17-6:56:24,45.04
1337,2021-10-17-7:6:45,44.74
1338,2021-10-17-7:17:7,44.36
1339,2021-10-17-7:27:28,44.01
1340,2021-10-17-7:37:49,43.68
1341,2021-10-17-7:48:11,43.4
1342,2021-10-17-7:58:32,43.21
1343,2021-10-17-8:8:53,43.06
1344,2021-10-17-8:19:14,42.66
1345,2021-10-21-9:49:33,45.94
1346,2021-10-21-9:59:54,45.96
1347,2021-10-21-10:10:15,45.27
1348,2021-10-21-10:20:36,45.36
1349,2021-10-21-10:30:57,44.27
1350,2021-10-21-10:41:18,43.94
1351,2021-10-21-10:51:40,43.91
1352,2021-10-21-11:2:1,44.25
1353,2021-10-21-11:12:22,44.23
1354,2021-10-21-11:22:43,44.35
1355,2021-10-21-11:33:5,45.12
1356,2021-10-21-11:43:26,44.9
1357,2021-10-21-11:53:47,45.18
1358,2021-10-21-12:4:8,43.81
1359,2021-10-21-12:14:30,45.12
1360,2021-10-21-12:24:51,45.1
1361,2021-10-21-12:35:12,46.0
1362,2021-10-21-12:45:33,46.4
1363,2021-10-21-12:55:55,46.76
1364,2021-10-21-13:6:16,46.55
1365,2021-10-21-13:16:37,46.25
1366,2021-10-21-13:26:59,46.31
1367,2021-10-21-13:37:20,46.62
1368,2021-10-21-13:47:41,46.71
1369,2021-10-21-13:58:3,46.78
1370,2021-10-21-14:8:24,47.34
1371,2021-10-21-14:18:45,47.48
1372,2021-10-21-14:29:6,47.61
1373,2021-10-21-14:39:28,48.27
1374,2021-10-21-14:49:49,48.32
1375,2021-10-21-15:0:10,49.02
1376,2021-10-21-15:10:30,47.96
1377,2021-10-21-15:20:51,48.71
1378,2021-10-21-15:31:12,48.37
1379,2021-10-21-15:41:34,48.62
1380,2021-10-21-15:51:55,49.08
1381,2021-10-21-16:2:16,49.82
1382,2021-10-21-16:12:37,50.67
1383,2021-10-21-16:22:58,49.98
1384,2021-10-21-16:33:19,49.95
1385,2021-10-21-16:43:40,49.52
1386,2021-10-21-16:54:1,49.61
1387,2021-10-21-17:4:22,49.17
1388,2021-10-21-17:14:43,49.54
1389,2021-10-21-17:25:4,49.39
1390,2021-10-21-17:35:25,49.82
1391,2021-10-21-17:45:47,50.42
1392,2021-10-21-17:56:8,51.13
1393,2021-10-21-18:6:29,51.21
1394,2021-10-21-18:16:50,50.73
1395,2021-10-21-18:27:12,50.4
1396,2021-10-21-18:37:33,50.16
1397,2021-10-21-18:47:54,50.54
1398,2021-10-21-18:58:15,51.08
1399,2021-10-21-19:8:37,51.16
1400,2021-10-21-19:18:58,50.95
1401,2021-10-21-19:29:19,50.48
1402,2021-10-21-19:39:40,50.42
1403,2021-10-21-19:50:1,50.33
1404,2021-10-21-20:0:23,50.67
1405,2021-10-21-20:10:44,50.88
1406,2021-10-21-20:21:5,50.93
1407,2021-10-21-20:31:26,50.57
1408,2021-10-21-20:41:48,50.45
1409,2021-10-21-20:52:9,50.42
1410,2021-10-21-21:2:30,50.48
1411,2021-10-21-21:12:51,50.4
1412,2021-10-21-21:23:13,50.74
1413,2021-10-21-21:33:34,50.92
1414,2021-10-21-21:43:55,51.7
1415,2021-10-21-21:54:16,52.37
1416,2021-10-21-22:4:37,52.57
1417,2021-10-21-22:14:59,51.88
1418,2021-10-21-22:25:20,51.55
1419,2021-10-21-22:35:41,51.4
1420,2021-10-21-22:46:2,51.36
1421,2021-10-21-22:56:23,51.33
1422,2021-10-21-23:6:45,52.08
1423,2021-10-21-23:17:6,52.7
1424,2021-10-21-23:27:27,52.19
1425,2021-10-21-23:37:48,51.78
1426,2021-10-21-23:48:10,51.77
1427,2021-10-21-23:58:31,51.49
1428,2021-10-22-0:8:52,51.83
1429,2021-10-22-0:19:13,52.32
1430,2021-10-22-0:29:35,52.9
1431,2021-10-22-0:39:56,52.85
1432,2021-10-22-0:50:17,52.58
1433,2021-10-22-1:0:38,52.17
1434,2021-10-22-1:10:59,52.05
1435,2021-10-22-1:21:21,52.05
1436,2021-10-22-1:31:42,52.18
1437,2021-10-22-1:42:3,52.25
1438,2021-10-22-1:52:24,52.23
1439,2021-10-22-2:2:45,52.52
1440,2021-10-22-2:13:7,53.33
1441,2021-10-22-2:23:28,53.67
1442,2021-10-22-2:33:49,53.08
1443,2021-10-22-2:44:10,52.69
1444,2021-10-22-2:54:31,53.32
1445,2021-10-22-3:4:53,53.28
1446,2021-10-22-3:15:14,53.74
1447,2021-10-22-3:25:35,53.8
1448,2021-10-22-3:35:56,53.28
1449,2021-10-22-3:46:17,52.92
1450,2021-10-22-3:56:39,52.68
1451,2021-10-22-4:7:0,52.74
1452,2021-10-22-4:17:21,53.12
1453,2021-10-22-4:27:42,53.6
1454,2021-10-22-4:38:4,54.06
1455,2021-10-22-4:48:25,52.77
1456,2021-10-22-4:58:46,52.46
1457,2021-10-22-5:9:7,53.14
1458,2021-10-22-5:19:29,53.75
1459,2021-10-22-5:29:50,53.59
1460,2021-10-22-5:40:11,53.2
1461,2021-10-22-5:50:32,53.09
1462,2021-10-22-6:0:53,52.96
1463,2021-10-22-6:11:15,53.03
1464,2021-10-22-6:21:36,53.01
1465,2021-10-22-6:31:57,51.76
1466,2021-10-22-6:42:18,50.81
1467,2021-10-22-6:52:40,50.38
1468,2021-10-22-7:3:1,50.01
1469,2021-10-22-7:13:22,49.72
1470,2021-10-22-7:23:43,49.42
1471,2021-10-22-7:34:5,49.0
1472,2021-10-22-7:44:26,48.66
1473,2021-10-22-7:54:47,48.28
1474,2021-10-22-8:5:8,48.04
1475,2021-10-22-8:15:29,48.06
1476,2021-10-22-8:25:51,47.72
1477,2021-10-22-8:36:12,47.48
1478,2021-10-22-8:46:33,47.33
1479,2021-10-22-8:56:54,47.13
1480,2021-10-22-9:7:15,46.85
1481,2021-10-22-9:17:37,46.72
1482,2021-10-22-9:27:58,46.57
1483,2021-10-22-9:38:19,46.59
1484,2021-10-22-9:48:40,46.33
1485,2021-10-22-9:59:1,46.21
1486,2021-10-22-10:9:23,45.91
1487,2021-10-22-10:19:44,45.82
1488,2021-10-22-10:30:5,45.81
1489,2021-10-22-10:40:26,45.75
1490,2021-10-22-10:50:47,45.61
1491,2021-10-22-11:1:8,45.57
1492,2021-10-22-11:11:29,45.64
1493,2021-10-22-11:21:51,45.68
1494,2021-10-22-11:32:12,45.99
1495,2021-10-22-11:42:33,46.38
1496,2021-10-22-11:52:54,46.6
1497,2021-10-22-12:3:15,46.99
1498,2021-10-22-12:13:37,47.21
1499,2021-10-22-12:23:58,48.0
1500,2021-10-22-12:34:19,48.57
1501,2021-10-22-12:44:40,48.75
1502,2021-10-22-12:55:1,48.64
1503,2021-10-22-13:5:23,48.63
1504,2021-10-22-13:15:44,48.96
1505,2021-10-22-13:26:5,49.61
1506,2021-10-22-13:36:26,50.05
1507,2021-10-22-13:46:47,49.82
1508,2021-10-22-13:57:9,49.69
1509,2021-10-22-14:7:30,49.83
1510,2021-10-22-14:17:51,49.95
1511,2021-10-22-14:28:12,50.31
1512,2021-10-22-14:38:33,50.7
1513,2021-10-22-14:48:55,50.19
1514,2021-10-22-14:59:16,49.83
1515,2021-10-22-15:9:37,49.84
1516,2021-10-22-15:19:58,50.37
1517,2021-10-22-15:30:20,50.1
1518,2021-10-22-15:40:41,49.75
1519,2021-10-22-15:51:2,49.5
1520,2021-10-22-16:1:23,49.03
1521,2021-10-22-16:11:44,48.95
1522,2021-10-22-16:22:6,49.09
1523,2021-10-22-16:32:27,49.46
1524,2021-10-22-16:42:48,49.78
1525,2021-10-22-16:53:9,49.78
1526,2021-10-22-17:3:30,49.64
1527,2021-10-22-17:13:52,49.51
1528,2021-10-22-17:24:13,49.74
1529,2021-10-22-17:34:34,50.15
1530,2021-10-22-17:44:55,50.29
1531,2021-10-22-17:55:16,50.72
1532,2021-10-22-18:5:38,51.0
1533,2021-10-22-18:15:59,50.81
1534,2021-10-22-18:26:20,50.64
1535,2021-10-22-18:36:41,50.5
1536,2021-10-22-18:47:3,50.87
1537,2021-10-22-18:57:24,51.41
1538,2021-10-22-19:7:45,51.35
1539,2021-10-22-19:18:6,51.06
1540,2021-10-22-19:28:28,50.68
1541,2021-10-22-19:38:49,50.83
1542,2021-10-22-19:49:10,51.1
1543,2021-10-22-19:59:31,51.66
